id,purchase_id,state,created_at,begin_at,end_at,park_id,site
1024924,1024977,finished,2/13/2019,2/21/2019,2/26/2019,3879,FR
1020088,1020141,error,2/10/2019,2/20/2019,3/7/2019,2932,FR
960281,960333,finished,1/3/2019,1/18/2019,1/21/2019,4282,ES
1007066,1007119,confirmed,2/3/2019,3/2/2019,3/12/2019,51,FR
992173,992226,finished,1/24/2019,2/10/2019,2/19/2019,2782,FR
986868,986921,confirmed,1/20/2019,3/12/2019,3/14/2019,3024,FR
970333,970385,finished,1/9/2019,2/1/2019,2/4/2019,4282,ES
962774,962826,finished,1/4/2019,1/4/2019,1/10/2019,3799,ES
1023374,1023427,confirmed,2/12/2019,4/10/2019,4/18/2019,2950,FR
1005949,1006002,finished,2/2/2019,2/2/2019,2/4/2019,2882,FR
1044052,1044105,started,2/24/2019,2/24/2019,2/27/2019,3585,FR
997307,997360,error,1/27/2019,2/16/2019,3/4/2019,4412,FR
1046075,1046128,confirmed,2/25/2019,3/1/2019,3/5/2019,3572,FR
1040834,1040887,confirmed,2/22/2019,6/28/2019,7/6/2019,4412,FR
1002315,1002368,cancelled,1/30/2019,2/2/2019,2/8/2019,3275,FR
959768,959820,finished,1/2/2019,1/5/2019,1/7/2019,2792,FR
1022029,1022082,confirmed,2/11/2019,4/4/2019,4/5/2019,2671,FR
1006724,1006777,finished,2/2/2019,2/4/2019,2/24/2019,4412,FR
1019372,1019425,finished,2/10/2019,2/26/2019,2/28/2019,3577,FR
